Date,Open,High,Low,Close,Adj Close,Volume
2021-05-27,1.292020,1.294750,1.288992,1.292006,1.292006,0
2021-05-28,1.291706,1.302372,1.290489,1.291572,1.291572,0
2021-05-31,1.297190,1.298431,1.291300,1.297000,1.297000,0
2021-06-01,1.291306,1.293444,1.287000,1.291406,1.291406,0
2021-06-02,1.289258,1.295908,1.286736,1.289341,1.289341,0
2021-06-03,1.290989,1.307220,1.289491,1.291272,1.291272,0
2021-06-04,1.304631,1.306780,1.290989,1.304500,1.304500,0
2021-06-07,1.292000,1.294147,1.287300,1.291322,1.291322,0
2021-06-08,1.289158,1.293092,1.287830,1.289275,1.289275,0
2021-06-09,1.292491,1.294200,1.287996,1.292491,1.292491,0
2021-06-10,1.293828,1.294901,1.287800,1.293745,1.293745,0
2021-06-11,1.290739,1.300221,1.286190,1.290656,1.290656,0
2021-06-14,1.296980,1.299731,1.294163,1.297200,1.297200,0
2021-06-15,1.296560,1.302864,1.295500,1.296680,1.296680,0
2021-06-16,1.301067,1.301270,1.295940,1.301030,1.301030,0
2021-06-17,1.313594,1.323960,1.309072,1.312900,1.312900,0
2021-06-18,1.323380,1.337006,1.322400,1.323294,1.323294,0
2021-06-21,1.332960,1.336916,1.326841,1.332623,1.332623,0
2021-06-22,1.327545,1.334116,1.327316,1.327158,1.327158,0
2021-06-23,1.323574,1.326559,1.315789,1.323660,1.323660,0
2021-06-24,1.320170,1.321320,1.317000,1.320230,1.320230,0
2021-06-25,1.319090,1.319090,1.312500,1.318900,1.318900,0
2021-06-28,1.316656,1.323469,1.315097,1.316656,1.316656,0
2021-06-29,1.321266,1.331820,1.320800,1.321283,1.321283,0
2021-06-30,1.330831,1.334610,1.328198,1.330920,1.330920,0
2021-07-01,1.334169,1.339764,1.331558,1.333742,1.333742,0
2021-07-02,1.339208,1.342410,1.333156,1.339440,1.339440,0
2021-07-05,1.330350,1.331700,1.326260,1.330035,1.330035,0
2021-07-06,1.326260,1.335310,1.316032,1.325732,1.325732,0
2021-07-07,1.334864,1.339657,1.327316,1.334223,1.334223,0
2021-07-08,1.336345,1.348036,1.336050,1.336110,1.336110,0
2021-07-09,1.344600,1.349509,1.335613,1.345300,1.345300,0
2021-07-12,1.334600,1.342318,1.333867,1.335100,1.335100,0
2021-07-13,1.336720,1.346260,1.332400,1.336720,1.336720,0
2021-07-14,1.344393,1.345171,1.335827,1.343725,1.343725,0
2021-07-15,1.336720,1.345130,1.335800,1.336830,1.336830,0
2021-07-16,1.346870,1.351278,1.343364,1.347164,1.347164,0
2021-07-19,1.353363,1.364256,1.352814,1.352997,1.352997,0
2021-07-20,1.362860,1.369750,1.359398,1.362546,1.362546,0
2021-07-21,1.362583,1.371780,1.358640,1.362600,1.362600,0
2021-07-22,1.360170,1.361823,1.351899,1.360060,1.360060,0
2021-07-23,1.354555,1.359083,1.352814,1.354922,1.354922,0
2021-07-26,1.357480,1.363698,1.353000,1.357180,1.357180,0
2021-07-27,1.353900,1.362806,1.353180,1.353500,1.353500,0
2021-07-28,1.357239,1.365355,1.355785,1.357520,1.357520,0
2021-07-29,1.355381,1.358677,1.348909,1.355546,1.355546,0
2021-07-30,1.352080,1.361470,1.350300,1.352064,1.352064,0
2021-08-02,1.361970,1.364294,1.354500,1.361970,1.361970,0
2021-08-03,1.358253,1.358917,1.349710,1.358585,1.358585,0
2021-08-04,1.352009,1.356668,1.346400,1.351936,1.351936,0
2021-08-05,1.354555,1.355340,1.348300,1.354463,1.354463,0
2021-08-06,1.350439,1.360930,1.350100,1.350804,1.350804,0
2021-08-09,1.362769,1.364443,1.357600,1.362800,1.362800,0
2021-08-10,1.364256,1.366830,1.359400,1.364070,1.364070,0
2021-08-11,1.361545,1.365188,1.353949,1.361693,1.361693,0
2021-08-12,1.356447,1.363122,1.355900,1.356100,1.356100,0
2021-08-13,1.362361,1.363568,1.355014,1.362120,1.362120,0
2021-08-16,1.357420,1.366060,1.357036,1.357640,1.357640,0
2021-08-17,1.362546,1.378700,1.362440,1.362200,1.362200,0
2021-08-18,1.378265,1.382820,1.375138,1.378246,1.378246,0
2021-08-19,1.382820,1.399482,1.382170,1.382935,1.382935,0
2021-08-20,1.398993,1.407004,1.396843,1.399345,1.399345,0
2021-08-23,1.400190,1.400250,1.386770,1.400600,1.400600,0
2021-08-24,1.387213,1.388600,1.375327,1.387040,1.387040,0
2021-08-25,1.379215,1.381673,1.376030,1.379539,1.379539,0
2021-08-26,1.374023,1.380815,1.373200,1.374268,1.374268,0
2021-08-27,1.382070,1.384447,1.368000,1.381521,1.381521,0
2021-08-30,1.366500,1.372458,1.366120,1.366870,1.366870,0
2021-08-31,1.371150,1.371840,1.362000,1.371510,1.371510,0
2021-09-01,1.366120,1.368270,1.356429,1.366512,1.366512,0
2021-09-02,1.357073,1.359361,1.349700,1.357220,1.357220,0
2021-09-03,1.351750,1.352082,1.337256,1.351479,1.351479,0
2021-09-06,1.343470,1.346350,1.343003,1.343180,1.343180,0
2021-09-07,1.344628,1.355420,1.339530,1.344680,1.344680,0
2021-09-08,1.353711,1.361270,1.350621,1.353803,1.353803,0
2021-09-09,1.358806,1.361007,1.352393,1.358000,1.358000,0
2021-09-10,1.356900,1.358511,1.349300,1.356700,1.356700,0
2021-09-13,1.357589,1.362955,1.355600,1.357200,1.357200,0
2021-09-14,1.357405,1.365280,1.355932,1.357607,1.357607,0
2021-09-15,1.366307,1.369300,1.362769,1.366662,1.366662,0
2021-09-16,1.362769,1.374495,1.361100,1.362175,1.362175,0
2021-09-17,1.371422,1.376027,1.365700,1.371460,1.371460,0
2021-09-20,1.376250,1.384870,1.375327,1.376650,1.376650,0
2021-09-21,1.377400,1.384581,1.372872,1.377467,1.377467,0
2021-09-22,1.382743,1.384083,1.375894,1.383509,1.383509,0
2021-09-23,1.382418,1.384332,1.367559,1.382361,1.382361,0
2021-09-24,1.369919,1.381807,1.366700,1.369900,1.369900,0
2021-09-27,1.376260,1.379196,1.371366,1.376250,1.376250,0
2021-09-28,1.373400,1.382935,1.367428,1.373513,1.373513,0
2021-09-29,1.380300,1.392331,1.376993,1.380400,1.380400,0
2021-09-30,1.393088,1.393088,1.377850,1.392758,1.392758,0
2021-10-01,1.383355,1.390090,1.374759,1.382900,1.382900,0
2021-10-04,1.374382,1.378816,1.368900,1.374530,1.374530,0
2021-10-05,1.371870,1.379025,1.370145,1.371799,1.371799,0
2021-10-06,1.372190,1.383681,1.371900,1.371600,1.371600,0
2021-10-07,1.373061,1.375289,1.365188,1.373360,1.373360,0
2021-10-08,1.366792,1.371855,1.362769,1.366718,1.366718,0
2021-10-11,1.370614,1.370614,1.356170,1.370820,1.370820,0
2021-10-12,1.360840,1.363550,1.353900,1.360840,1.360840,0
2021-10-13,1.363300,1.364927,1.355197,1.363310,1.363310,0
2021-10-14,1.353766,1.356429,1.346439,1.353900,1.353900,0
2021-10-15,1.348636,1.350530,1.344122,1.348836,1.348836,0
2021-10-18,1.346860,1.354980,1.346600,1.346840,1.346840,0
2021-10-19,1.348163,1.348163,1.336184,1.348254,1.348254,0
2021-10-20,1.336898,1.339280,1.330100,1.337400,1.337400,0
2021-10-21,1.330336,1.337150,1.325000,1.330619,1.330619,0
2021-10-22,1.339530,1.341360,1.330800,1.339818,1.339818,0
2021-10-25,1.338688,1.339513,1.331913,1.338850,1.338850,0
2021-10-26,1.334312,1.335113,1.328727,1.334793,1.334793,0
2021-10-27,1.330796,1.335399,1.326788,1.331030,1.331030,0
2021-10-28,1.333260,1.336934,1.323500,1.333200,1.333200,0
2021-10-29,1.327140,1.333230,1.323600,1.327739,1.327739,0
2021-11-01,1.329630,1.335613,1.326964,1.330090,1.330090,0
2021-11-02,1.329100,1.346330,1.327300,1.329699,1.329699,0
2021-11-03,1.344447,1.348418,1.341900,1.344267,1.344267,0
2021-11-04,1.338630,1.354300,1.338630,1.338867,1.338867,0
2021-11-05,1.349620,1.357940,1.349164,1.349650,1.349650,0
2021-11-08,1.352270,1.353839,1.345400,1.352100,1.352100,0
2021-11-09,1.348510,1.358345,1.345500,1.348654,1.348654,0
2021-11-10,1.355656,1.361637,1.352594,1.355712,1.355712,0
2021-11-11,1.363490,1.372043,1.362000,1.363490,1.363490,0
2021-11-12,1.371592,1.374212,1.365001,1.371366,1.371366,0
2021-11-15,1.363750,1.365390,1.356668,1.363790,1.363790,0
2021-11-16,1.361360,1.367970,1.356852,1.361489,1.361489,0
2021-11-17,1.369769,1.376595,1.369019,1.369560,1.369560,0
2021-11-18,1.375710,1.379196,1.370990,1.375780,1.375780,0
2021-11-19,1.374420,1.383107,1.371366,1.373815,1.373815,0
2021-11-22,1.382820,1.383300,1.375232,1.382801,1.382801,0
2021-11-23,1.383547,1.387290,1.381400,1.383500,1.383500,0
2021-11-24,1.384466,1.391401,1.383300,1.384620,1.384620,0
2021-11-25,1.388388,1.392564,1.386800,1.388503,1.388503,0
2021-11-26,1.393730,1.405700,1.393340,1.393980,1.393980,0
2021-11-29,1.400190,1.405460,1.396453,1.400010,1.400010,0
2021-11-30,1.398797,1.414948,1.394311,1.399423,1.399423,0
2021-12-01,1.403174,1.404100,1.394100,1.403509,1.403509,0
2021-12-02,1.406945,1.411390,1.404300,1.406945,1.406945,0
2021-12-03,1.410800,1.426450,1.410400,1.410875,1.410875,0
2021-12-06,1.425190,1.427100,1.417740,1.424928,1.424928,0
2021-12-07,1.418200,1.420374,1.403509,1.418600,1.418600,0
2021-12-08,1.404021,1.404909,1.394681,1.403982,1.403982,0
2021-12-09,1.394900,1.401345,1.391000,1.394700,1.394700,0
2021-12-10,1.399200,1.401700,1.392230,1.399360,1.399360,0
2021-12-13,1.395350,1.406190,1.392952,1.395460,1.395460,0
2021-12-14,1.402072,1.409880,1.400953,1.401900,1.401900,0
2021-12-15,1.407420,1.407760,1.398523,1.407261,1.407261,0
2021-12-16,1.394700,1.399310,1.384390,1.395381,1.395381,0
2021-12-17,1.393340,1.401070,1.391982,1.393610,1.393610,0
2021-12-20,1.404410,1.411811,1.402700,1.405090,1.405090,0
2021-12-21,1.406150,1.408290,1.400130,1.406569,1.406569,0
2021-12-22,1.398993,1.404199,1.385600,1.399032,1.399032,0
2021-12-23,1.386405,1.389275,1.380262,1.386194,1.386194,0
2021-12-24,1.382686,1.384639,1.379672,1.382514,1.382514,0
2021-12-27,1.382990,1.387694,1.380453,1.382880,1.382880,0
2021-12-28,1.382074,1.385022,1.376462,1.381788,1.381788,0
2021-12-29,1.382552,1.386232,1.374900,1.382361,1.382361,0
2021-12-30,1.377031,1.380415,1.373891,1.377640,1.377640,0
2021-12-31,1.379100,1.380319,1.374382,1.379348,1.379348,0
2022-01-03,1.375800,1.391614,1.373800,1.375860,1.375860,0
2022-01-04,1.389487,1.391730,1.379501,1.389275,1.389275,0
2022-01-05,1.381010,1.384390,1.375175,1.381444,1.381444,0
2022-01-06,1.384466,1.399267,1.384466,1.384888,1.384888,0
2022-01-07,1.395870,1.402310,1.391610,1.396141,1.396141,0
2022-01-10,1.393010,1.398720,1.387900,1.392930,1.392930,0
2022-01-11,1.392370,1.397487,1.388700,1.392564,1.392564,0
2022-01-12,1.386386,1.388715,1.373777,1.387001,1.387001,0
2022-01-13,1.373250,1.374590,1.367241,1.373210,1.373210,0
2022-01-14,1.373589,1.384696,1.370800,1.373200,1.373200,0
2022-01-17,1.385730,1.389622,1.382935,1.385710,1.385710,0
2022-01-18,1.386655,1.393500,1.383550,1.386809,1.386809,0
2022-01-19,1.390956,1.393010,1.381578,1.391304,1.391304,0
2022-01-20,1.385400,1.385670,1.374457,1.385617,1.385617,0
2022-01-21,1.385521,1.392428,1.385521,1.385600,1.385600,0
2022-01-24,1.391500,1.409960,1.391000,1.391230,1.391230,0
2022-01-25,1.397605,1.404120,1.394233,1.397722,1.397722,0
2022-01-26,1.396882,1.398445,1.393146,1.396882,1.396882,0
2022-01-27,1.404218,1.420030,1.404218,1.403903,1.403903,0
2022-01-28,1.421060,1.435008,1.419000,1.421363,1.421363,0
2022-01-31,1.429740,1.429960,1.412600,1.428980,1.428980,0
2022-02-01,1.415248,1.421525,1.404900,1.414767,1.414767,0
2022-02-02,1.401720,1.404632,1.396960,1.401740,1.401740,0
2022-02-03,1.404320,1.406490,1.395089,1.404337,1.404337,0
2022-02-04,1.400188,1.417977,1.398015,1.399580,1.399580,0
2022-02-07,1.412470,1.415248,1.403903,1.412370,1.412370,0
2022-02-08,1.402918,1.406945,1.400800,1.402525,1.402525,0
2022-02-09,1.399380,1.399933,1.390028,1.399400,1.399400,0
2022-02-10,1.393398,1.398347,1.379672,1.393260,1.393260,0
2022-02-11,1.396336,1.406371,1.392000,1.396317,1.396317,0
2022-02-14,1.399270,1.411050,1.399270,1.399620,1.399620,0
2022-02-15,1.401974,1.407740,1.397409,1.402112,1.402112,0
2022-02-16,1.398910,1.399600,1.391800,1.398780,1.398780,0
2022-02-17,1.390337,1.398290,1.385521,1.389950,1.389950,0
2022-02-18,1.391360,1.395167,1.383126,1.390950,1.390950,0
2022-02-21,1.394250,1.395010,1.384466,1.394370,1.394370,0
2022-02-22,1.391595,1.392370,1.382361,1.391885,1.391885,0
2022-02-23,1.383643,1.384792,1.372910,1.383720,1.383720,0
2022-02-24,1.383390,1.409190,1.383390,1.383509,1.383509,0
2022-02-25,1.396609,1.399380,1.382060,1.396609,1.396609,0
2022-02-28,1.392600,1.394800,1.376700,1.391500,1.391500,0
2022-03-01,1.377200,1.380150,1.371554,1.377031,1.377031,0
2022-03-02,1.377300,1.380430,1.371704,1.377140,1.377140,0
2022-03-03,1.371234,1.374306,1.360915,1.371100,1.371100,0
2022-03-04,1.363085,1.369263,1.355900,1.362955,1.362955,0
2022-03-07,1.352800,1.366195,1.344540,1.352300,1.352300,0
2022-03-08,1.364387,1.379960,1.360933,1.364536,1.364536,0
2022-03-09,1.375138,1.375838,1.362769,1.375910,1.375910,0
2022-03-10,1.366288,1.371911,1.358120,1.366699,1.366699,0
2022-03-11,1.357700,1.369000,1.357644,1.357589,1.357589,0
2022-03-14,1.370670,1.383585,1.370460,1.370520,1.370520,0
2022-03-15,1.388696,1.395342,1.383757,1.389140,1.389140,0
2022-03-16,1.390740,1.392564,1.374930,1.390627,1.390627,0
2022-03-17,1.371800,1.372630,1.353290,1.371968,1.371968,0
2022-03-18,1.354720,1.358180,1.349350,1.354830,1.354830,0
2022-03-21,1.349490,1.355951,1.346780,1.349530,1.349530,0
2022-03-22,1.352340,1.355785,1.342282,1.352120,1.352120,0
2022-03-23,1.339872,1.342140,1.333510,1.340069,1.340069,0
2022-03-24,1.332978,1.339082,1.328621,1.333480,1.333480,0
2022-03-25,1.331350,1.333991,1.326911,1.330800,1.330800,0
2022-03-28,1.330100,1.339150,1.326300,1.330100,1.330100,0
2022-03-29,1.333422,1.340090,1.330550,1.333422,1.333422,0
2022-03-30,1.330730,1.332430,1.326929,1.330730,1.330730,0
2022-03-31,1.332800,1.338440,1.330725,1.332800,1.332800,0
2022-04-01,1.334770,1.338079,1.328551,1.334770,1.334770,0
2022-04-04,1.335740,1.336200,1.323380,1.335740,1.335740,0
2022-04-05,1.325574,1.326893,1.305364,1.325574,1.325574,0
2022-04-06,1.318270,1.327180,1.316482,1.318270,1.318270,0
2022-04-07,1.332430,1.339136,1.331097,1.332430,1.332430,0
2022-04-08,1.337170,1.346402,1.334579,1.337170,1.337170,0
2022-04-11,1.343310,1.347930,1.340303,1.342910,1.342910,0
2022-04-12,1.348600,1.351330,1.334400,1.348560,1.348560,0
2022-04-13,1.341382,1.352120,1.337800,1.341382,1.341382,0
2022-04-14,1.341940,1.351530,1.338700,1.342012,1.342012,0
2022-04-15,1.349500,1.352302,1.348072,1.349500,1.349500,0
2022-04-18,1.352480,1.360267,1.351717,1.352480,1.352480,0
2022-04-19,1.359140,1.361211,1.351333,1.359140,1.359140,0
2022-04-20,1.352450,1.355804,1.340990,1.352450,1.352450,0
2022-04-21,1.342823,1.356153,1.341040,1.342823,1.342823,0
2022-04-22,1.358490,1.379220,1.356852,1.358490,1.358490,0
2022-04-25,1.381800,1.401345,1.382480,1.381800,1.381800,0
2022-04-26,1.393049,1.400090,1.383370,1.393049,1.393049,0
2022-04-27,1.399384,1.407720,1.390800,1.399384,1.399384,0
2022-04-28,1.403370,1.417294,1.396395,1.403370,1.403370,0
2022-04-29,1.406700,1.409443,1.392758,1.406700,1.406700,0
2022-05-02,1.415350,1.421650,1.411991,1.415350,1.415350,0
2022-05-03,1.418239,1.417635,1.400360,1.418239,1.418239,0
2022-05-04,1.407700,1.410160,1.398562,1.407700,1.407700,0
2022-05-05,1.378759,1.410480,1.376410,1.378759,1.378759,0
2022-05-06,1.404297,1.415669,1.401935,1.404297,1.404297,0
2022-05-09,1.419044,1.434617,1.419044,1.419044,1.419044,0
2022-05-10,1.437320,1.446592,1.431434,1.437320,1.437320,0
2022-05-11,1.441753,1.443000,1.418060,1.441753,1.441753,0
2022-05-12,1.443522,1.460984,1.438435,1.443522,1.443522,0
2022-05-13,1.455200,1.456300,1.444000,1.455200,1.455200,0
2022-05-16,1.439640,1.454397,1.436947,1.439640,1.439640,0
2022-05-17,1.434140,1.434000,1.419849,1.434140,1.434140,0
2022-05-18,1.421900,1.432131,1.419000,1.421900,1.421900,0
2022-05-19,1.436988,1.437525,1.414770,1.436988,1.436988,0
2022-05-20,1.420152,1.427600,1.413827,1.420152,1.420152,0
2022-05-23,1.415850,1.416470,1.403371,1.415850,1.415850,0
2022-05-24,1.410640,1.416591,1.407578,1.410640,1.410640,0
2022-05-25,1.407816,1.421240,1.404613,1.407816,1.407816,0
2022-05-26,1.410557,1.416792,1.406272,1.410557,1.410557,0
2022-05-27,1.408690,1.409841,1.395479,1.408690,1.408690,0
2022-05-30,1.396100,1.396980,1.388310,1.396100,1.396100,0
2022-05-31,1.389815,1.398330,1.388233,1.389815,1.389815,0
2022-06-01,1.392250,1.397409,1.383070,1.392250,1.392250,0
2022-06-02,1.394000,1.400270,1.377810,1.394000,1.394000,0
2022-06-03,1.375705,1.387559,1.373230,1.375705,1.375705,0
2022-06-06,1.387940,1.390780,1.382400,1.387940,1.387940,0
2022-06-07,1.391090,1.397077,1.381578,1.391090,1.391090,0
2022-06-08,1.384926,1.393417,1.382280,1.384926,1.384926,0
2022-06-09,1.391500,1.405480,1.389900,1.391500,1.391500,0
2022-06-10,1.408810,1.420394,1.400756,1.408810,1.408810,0
2022-06-13,1.424850,1.444168,1.421770,1.424850,1.424850,0
2022-06-14,1.440590,1.454249,1.434720,1.440590,1.440590,0
2022-06-15,1.451400,1.451820,1.437195,1.451400,1.451400,0
2022-06-16,1.425130,1.439823,1.421500,1.425130,1.425130,0
2022-06-17,1.420354,1.449654,1.420414,1.420354,1.420354,0
2022-06-20,1.438228,1.443626,1.429368,1.438228,1.438228,0
2022-06-21,1.434823,1.441961,1.429593,1.434823,1.434823,0
2022-06-22,1.436410,1.453020,1.436472,1.436410,1.436410,0
2022-06-23,1.448180,1.455630,1.443793,1.448180,1.448180,0
2022-06-24,1.448540,1.451290,1.437400,1.448540,1.448540,0
2022-06-27,1.440220,1.447350,1.439056,1.440220,1.440220,0
2022-06-28,1.444560,1.446380,1.435830,1.444560,1.444560,0
2022-06-29,1.448352,1.457089,1.445070,1.448352,1.448352,0
2022-06-30,1.453390,1.458938,1.446490,1.453390,1.453390,0
2022-07-01,1.449780,1.478070,1.448540,1.449780,1.449780,0
2022-07-04,1.467180,1.471520,1.451379,1.467180,1.467180,0
2022-07-05,1.454800,1.478110,1.450300,1.454800,1.454800,0
2022-07-06,1.472060,1.477607,1.465310,1.472060,1.472060,0
2022-07-07,1.473622,1.478130,1.459900,1.473622,1.473622,0
2022-07-08,1.460067,1.471410,1.454860,1.460067,1.460067,0
2022-07-11,1.460750,1.488560,1.460707,1.460750,1.460750,0
2022-07-12,1.482950,1.489760,1.475230,1.482950,1.482950,0
2022-07-13,1.482140,1.486260,1.469788,1.482140,1.482140,0
2022-07-14,1.485376,1.496289,1.473405,1.485376,1.485376,0
2022-07-15,1.480410,1.488029,1.469400,1.480410,1.480410,0
2022-07-18,1.467400,1.471735,1.458959,1.467400,1.467400,0
2022-07-19,1.468386,1.469940,1.447560,1.468386,1.468386,0
2022-07-20,1.449700,1.452602,1.442981,1.449700,1.449700,0
2022-07-21,1.451930,1.457750,1.445504,1.451930,1.451930,0
2022-07-22,1.444481,1.450221,1.433630,1.444481,1.444481,0
2022-07-25,1.448290,1.452690,1.435800,1.448290,1.448290,0
2022-07-26,1.438600,1.444360,1.432000,1.438600,1.438600,0
2022-07-27,1.439390,1.445900,1.437000,1.439390,1.439390,0
2022-07-28,1.429613,1.437320,1.425300,1.429613,1.429613,0
2022-07-29,1.428400,1.446257,1.422172,1.428400,1.428400,0
2022-08-01,1.434470,1.434470,1.419144,1.434470,1.434470,0
2022-08-02,1.423710,1.446170,1.422354,1.423710,1.423710,0
2022-08-03,1.451316,1.451990,1.439800,1.451316,1.451316,0
2022-08-04,1.441130,1.441712,1.430400,1.441130,1.441130,0
2022-08-05,1.436947,1.455117,1.433753,1.436947,1.436947,0
2022-08-08,1.448750,1.449420,1.426860,1.448750,1.448750,0
2022-08-09,1.431086,1.435540,1.429600,1.431086,1.431086,0
2022-08-10,1.437400,1.439325,1.407856,1.437400,1.437400,0
2022-08-11,1.412800,1.415669,1.401345,1.412800,1.412800,0
2022-08-12,1.407876,1.411174,1.402700,1.407876,1.407876,0
2022-08-15,1.405150,1.426106,1.403670,1.405150,1.405150,0
2022-08-16,1.424501,1.430165,1.420253,1.424501,1.424501,0
2022-08-17,1.424623,1.446738,1.423285,1.424623,1.424623,0
2022-08-18,1.442918,1.449380,1.434500,1.442918,1.442918,0
2022-08-19,1.446927,1.457811,1.445087,1.446927,1.446927,0
2022-08-22,1.454100,1.457025,1.444335,1.454100,1.454100,0
2022-08-23,1.453763,1.458342,1.436350,1.453763,1.453763,0
2022-08-24,1.444460,1.453531,1.438080,1.444460,1.444460,0
2022-08-25,1.447600,1.448625,1.430001,1.447600,1.447600,0
2022-08-26,1.435960,1.446090,1.427350,1.435960,1.435960,0
2022-08-29,1.456260,1.461582,1.443600,1.456260,1.456260,0
2022-08-30,1.447700,1.457747,1.437200,1.447700,1.447700,0
2022-08-31,1.458279,1.461262,1.448390,1.458279,1.458279,0
2022-09-01,1.464450,1.476730,1.461219,1.464450,1.464450,0
2022-09-02,1.471605,1.474690,1.459045,1.471605,1.471605,0
2022-09-05,1.472690,1.476320,1.469700,1.472690,1.472690,0
2022-09-06,1.467567,1.485222,1.463058,1.467567,1.467567,0
2022-09-07,1.485860,1.492520,1.484494,1.485860,1.485860,0
2022-09-08,1.481174,1.489447,1.478524,1.481174,1.481174,0
2022-09-09,1.478000,1.478328,1.454100,1.478000,1.478000,0
2022-09-12,1.460494,1.465120,1.451547,1.460494,1.460494,0
2022-09-13,1.450540,1.478874,1.445504,1.450540,1.450540,0
2022-09-14,1.483019,1.491246,1.479250,1.483019,1.483019,0
2022-09-15,1.481087,1.491180,1.477170,1.481087,1.481087,0
2022-09-16,1.495372,1.499140,1.486547,1.495372,1.495372,0
2022-09-19,1.486547,1.498600,1.485640,1.486547,1.486547,0
2022-09-20,1.485068,1.495800,1.482050,1.485068,1.485068,0
2022-09-21,1.493830,1.502494,1.491647,1.493830,1.493830,0
2022-09-22,1.512836,1.520820,1.498920,1.512836,1.512836,0
2022-09-23,1.504800,1.529754,1.502520,1.504800,1.504800,0
2022-09-26,1.531230,1.548395,1.529800,1.531230,1.531230,0
2022-09-27,1.544163,1.552265,1.535532,1.544163,1.544163,0
2022-09-28,1.553277,1.570820,1.535510,1.553277,1.553277,0
2022-09-29,1.537280,1.553591,1.536334,1.537280,1.537280,0
2022-09-30,1.535391,1.555700,1.533625,1.535391,1.535391,0
2022-10-03,1.557400,1.559430,1.534450,1.557400,1.557400,0
2022-10-04,1.538036,1.549790,1.527837,1.538036,1.538036,0
2022-10-05,1.535131,1.558361,1.532661,1.535131,1.535131,0
2022-10-06,1.535462,1.564550,1.528818,1.535462,1.535462,0
2022-10-07,1.558990,1.568627,1.554243,1.558990,1.558990,0
2022-10-10,1.358327,1.593120,1.357773,1.569900,1.569900,0
2022-10-11,1.588610,1.600435,1.580100,1.588610,1.588610,0
2022-10-12,1.595810,1.602640,1.590078,1.595810,1.595810,0
2022-10-13,1.593040,1.619119,1.587579,1.593040,1.593040,0
2022-10-14,1.587050,1.608829,1.575622,1.587050,1.587050,0
2022-10-17,1.606700,1.609839,1.584535,1.606700,1.606700,0
2022-10-18,1.587600,1.595176,1.577337,1.587600,1.587600,0
2022-10-19,1.583180,1.594690,1.580528,1.583180,1.583180,0
2022-10-20,1.596500,1.605340,1.573790,1.596500,1.596500,0
2022-10-21,1.593700,1.609554,1.570352,1.593700,1.593700,0
2022-10-24,1.569390,1.593750,1.569290,1.569390,1.569390,0
2022-10-25,1.579879,1.586043,1.559870,1.579879,1.579879,0
2022-10-26,1.565999,1.568923,1.535862,1.565999,1.565999,0
2022-10-27,1.540002,1.555694,1.532802,1.540002,1.540002,0
2022-10-28,1.550170,1.564550,1.543210,1.550170,1.550170,0
2022-10-31,1.562180,1.570105,1.555200,1.562180,1.562180,0
2022-11-01,1.560087,1.566465,1.547100,1.560087,1.560087,0
2022-11-02,1.563306,1.565680,1.555000,1.563306,1.563306,0
2022-11-03,1.577660,1.593750,1.569267,1.577660,1.577660,0
2022-11-04,1.590200,1.590860,1.544310,1.590200,1.590200,0
2022-11-07,1.552960,1.560620,1.541070,1.552960,1.552960,0
2022-11-08,1.544450,1.551610,1.526718,1.544450,1.544450,0
2022-11-09,1.536290,1.554390,1.533742,1.536290,1.536290,0
2022-11-10,1.554200,1.565264,1.515841,1.554200,1.554200,0
2022-11-11,1.513569,1.519688,1.491869,1.513569,1.513569,0
2022-11-14,1.492800,1.500533,1.489000,1.492800,1.492800,0
2022-11-15,1.494344,1.495372,1.472147,1.494344,1.494344,0
2022-11-16,1.477214,1.485660,1.471887,1.477214,1.477214,0
2022-11-17,1.483790,1.507114,1.481310,1.483790,1.483790,0
2022-11-18,1.494947,1.501006,1.485910,1.494947,1.494947,0
2022-11-21,1.496540,1.518418,1.496180,1.496540,1.496540,0
2022-11-22,1.513363,1.513910,1.503560,1.513363,1.513363,0
2022-11-23,1.503800,1.507204,1.487500,1.503800,1.503800,0
2022-11-24,1.482909,1.485244,1.475144,1.482909,1.482909,0
2022-11-25,1.478066,1.487785,1.474491,1.478066,1.478066,0
2022-11-28,1.489890,1.500083,1.487210,1.489890,1.489890,0
2022-11-29,1.503310,1.505820,1.481789,1.503310,1.503310,0
2022-11-30,1.496090,1.497970,1.483640,1.496090,1.496090,0
2022-12-01,1.470675,1.472385,1.461775,1.470675,1.470675,0
2022-12-02,1.468210,1.482162,1.463080,1.468210,1.468210,0
2022-12-05,1.467780,1.490313,1.459747,1.467780,1.467780,0
2022-12-06,1.490800,1.494657,1.482865,1.490800,1.490800,0
2022-12-07,1.492800,1.499363,1.484340,1.492800,1.492800,0
2022-12-08,1.486547,1.492448,1.474700,1.486547,1.486547,0
2022-12-09,1.475688,1.481394,1.467351,1.475688,1.475688,0
2022-12-12,1.474620,1.485860,1.472039,1.474620,1.474620,0
2022-12-13,1.480604,1.483420,1.450747,1.480604,1.480604,0
2022-12-14,1.461497,1.465846,1.454630,1.461497,1.461497,0
2022-12-15,1.458194,1.492870,1.455583,1.458194,1.458194,0
2022-12-16,1.491220,1.497746,1.484340,1.491220,1.491220,0
2022-12-19,1.495330,1.495550,1.484781,1.495330,1.495330,0
2022-12-20,1.490800,1.508296,1.483702,1.490800,1.490800,0
2022-12-21,1.495104,1.502156,1.486414,1.495104,1.495104,0
2022-12-22,1.488800,1.499250,1.477541,1.488800,1.488800,0
