Date,Open,High,Low,Close,Adj Close,Volume
2022-07-19,1.400000,1.510000,1.390000,1.500000,1.500000,57600
2022-07-20,1.510000,1.570000,1.500000,1.540000,1.540000,44800
2022-07-21,1.590000,1.620000,1.540000,1.600000,1.600000,39300
2022-07-22,1.610000,1.610000,1.410000,1.430000,1.430000,60600
2022-07-25,1.630000,1.630000,1.460000,1.540000,1.540000,14500
2022-07-26,1.500000,1.520000,1.430000,1.440000,1.440000,21600
2022-07-27,1.430000,1.460000,1.430000,1.450000,1.450000,21000
2022-07-28,1.430000,1.480000,1.430000,1.440000,1.440000,17900
2022-07-29,1.450000,1.450000,1.400000,1.420000,1.420000,31300
2022-08-01,1.380000,1.430000,1.310000,1.430000,1.430000,51300
2022-08-02,1.490000,1.490000,1.410000,1.490000,1.490000,65400
2022-08-03,1.450000,1.580000,1.450000,1.560000,1.560000,37200
2022-08-04,1.560000,1.700000,1.560000,1.660000,1.660000,23100
2022-08-05,1.700000,1.770000,1.640000,1.650000,1.650000,33700
2022-08-08,1.730000,1.730000,1.600000,1.720000,1.720000,28800
2022-08-09,1.680000,1.830000,1.530000,1.530000,1.530000,24100
2022-08-10,1.660000,1.660000,1.500000,1.530000,1.530000,18300
2022-08-11,1.500000,1.760000,1.500000,1.710000,1.710000,53500
2022-08-12,1.740000,1.830000,1.590000,1.710000,1.710000,67000
2022-08-15,1.700000,1.710000,1.500000,1.530000,1.530000,47900
2022-08-16,1.520000,1.630000,1.430000,1.450000,1.450000,164900
2022-08-17,1.430000,1.440000,1.320000,1.330000,1.330000,84300
2022-08-18,1.380000,1.410000,1.330000,1.360000,1.360000,27500
2022-08-19,1.370000,1.370000,1.280000,1.290000,1.290000,45100
2022-08-22,1.360000,1.360000,1.200000,1.210000,1.210000,98900
2022-08-23,1.190000,1.230000,1.120000,1.120000,1.120000,50400
2022-08-24,1.190000,1.210000,1.120000,1.210000,1.210000,89800
2022-08-25,1.210000,1.240000,1.130000,1.130000,1.130000,62600
2022-08-26,1.140000,1.210000,1.080000,1.100000,1.100000,121900
2022-08-29,1.100000,1.180000,1.100000,1.150000,1.150000,87100
2022-08-30,1.110000,1.180000,1.100000,1.120000,1.120000,94700
2022-08-31,1.150000,1.170000,1.120000,1.130000,1.130000,24400
2022-09-01,1.110000,1.130000,1.100000,1.110000,1.110000,34700
2022-09-02,1.160000,1.160000,1.100000,1.120000,1.120000,39300
2022-09-06,1.110000,1.170000,1.110000,1.170000,1.170000,18500
2022-09-07,1.120000,1.240000,1.100000,1.190000,1.190000,137000
2022-09-08,1.140000,1.270000,1.120000,1.270000,1.270000,40000
2022-09-09,1.270000,1.340000,1.250000,1.300000,1.300000,60900
2022-09-12,1.330000,1.420000,1.330000,1.360000,1.360000,53600
2022-09-13,1.300000,1.430000,1.300000,1.400000,1.400000,20800
2022-09-14,1.450000,1.470000,1.330000,1.330000,1.330000,21600
2022-09-15,1.350000,1.460000,1.260000,1.310000,1.310000,32200
2022-09-16,1.310000,1.370000,1.170000,1.180000,1.180000,35700
2022-09-19,1.200000,1.320000,1.200000,1.320000,1.320000,23600
2022-09-20,1.290000,1.310000,1.250000,1.300000,1.300000,26700
2022-09-21,1.270000,1.300000,1.260000,1.290000,1.290000,9200
2022-09-22,1.240000,1.240000,1.230000,1.230000,1.230000,6900
2022-09-23,1.200000,1.230000,1.190000,1.190000,1.190000,12300
2022-09-26,1.180000,1.180000,1.090000,1.090000,1.090000,35500
2022-09-27,1.090000,1.210000,1.090000,1.160000,1.160000,30300
2022-09-28,1.090000,1.140000,1.090000,1.090000,1.090000,44500
2022-09-29,1.150000,1.180000,1.130000,1.130000,1.130000,22600
2022-09-30,1.170000,1.190000,1.050000,1.080000,1.080000,65300
2022-10-03,1.110000,1.140000,1.100000,1.130000,1.130000,16800
2022-10-04,1.120000,1.140000,1.050000,1.060000,1.060000,72800
2022-10-05,1.050000,1.110000,1.050000,1.080000,1.080000,31700
2022-10-06,1.080000,1.140000,1.080000,1.110000,1.110000,6000
2022-10-07,1.100000,1.110000,1.080000,1.100000,1.100000,45100
2022-10-10,1.080000,1.090000,1.040000,1.050000,1.050000,16700
2022-10-11,1.040000,1.040000,1.000000,1.020000,1.020000,52600
2022-10-12,1.010000,1.010000,1.000000,1.010000,1.010000,19800
2022-10-13,0.990000,1.060000,0.940000,1.010000,1.010000,62800
2022-10-14,1.030000,1.030000,0.930000,0.930000,0.930000,38100
2022-10-17,0.950000,1.050000,0.950000,1.000000,1.000000,33200
2022-10-18,1.000000,1.030000,0.980000,0.980000,0.980000,37500
2022-10-19,0.950000,1.000000,0.950000,0.960000,0.960000,37600
2022-10-20,0.940000,0.990000,0.940000,0.940000,0.940000,38100
2022-10-21,0.940000,0.970000,0.940000,0.940000,0.940000,68100
2022-10-24,0.940000,0.950000,0.930000,0.950000,0.950000,37200
2022-10-25,0.940000,1.000000,0.940000,1.000000,1.000000,28800
2022-10-26,1.010000,1.020000,1.010000,1.010000,1.010000,15800
2022-10-27,1.020000,1.040000,1.000000,1.040000,1.040000,68800
2022-10-28,1.050000,1.120000,1.050000,1.110000,1.110000,28900
2022-10-31,1.090000,1.170000,1.090000,1.100000,1.100000,41300
2022-11-01,1.090000,1.130000,1.070000,1.100000,1.100000,41900
2022-11-02,1.100000,1.230000,1.100000,1.210000,1.210000,64600
2022-11-03,1.220000,1.250000,1.160000,1.170000,1.170000,36800
2022-11-04,1.150000,1.190000,1.100000,1.100000,1.100000,50000
2022-11-07,1.100000,1.120000,1.010000,1.030000,1.030000,32000
2022-11-08,1.060000,1.060000,0.930000,0.940000,0.940000,100700
2022-11-09,0.950000,1.000000,0.940000,0.980000,0.980000,112500
2022-11-10,0.980000,1.030000,0.920000,0.930000,0.930000,76500
2022-11-11,0.940000,1.020000,0.940000,1.010000,1.010000,37400
2022-11-14,1.000000,1.040000,0.970000,0.980000,0.980000,35400
2022-11-15,1.020000,1.090000,0.980000,0.980000,0.980000,54200
2022-11-16,0.980000,1.010000,0.980000,1.010000,1.010000,51100
2022-11-17,0.980000,1.010000,0.930000,0.930000,0.930000,56900
2022-11-18,0.970000,1.000000,0.940000,0.990000,0.990000,105900
2022-11-21,0.990000,1.000000,0.990000,1.000000,1.000000,112000
2022-11-22,1.000000,1.000000,0.950000,0.960000,0.960000,53700
2022-11-23,0.960000,1.000000,0.960000,0.990000,0.990000,47000
2022-11-25,0.990000,1.020000,0.990000,1.000000,1.000000,44000
2022-11-28,1.000000,1.000000,0.990000,0.990000,0.990000,32500
2022-11-29,0.980000,1.000000,0.950000,0.960000,0.960000,37200
2022-11-30,0.970000,1.000000,0.970000,0.990000,0.990000,61600
2022-12-01,0.990000,1.040000,0.990000,1.000000,1.000000,106500
2022-12-02,1.010000,1.070000,1.010000,1.070000,1.070000,46100
2022-12-05,1.060000,1.140000,1.060000,1.070000,1.070000,32600
2022-12-06,1.080000,1.150000,1.080000,1.120000,1.120000,20000
2022-12-07,1.080000,1.120000,1.060000,1.060000,1.060000,41700
2022-12-08,1.070000,1.100000,1.070000,1.090000,1.090000,10100
2022-12-09,1.090000,1.110000,1.070000,1.070000,1.070000,19900
2022-12-12,1.050000,1.070000,1.050000,1.050000,1.050000,21000
2022-12-13,1.050000,1.100000,1.020000,1.020000,1.020000,55600
2022-12-14,0.970000,1.000000,0.910000,0.930000,0.930000,302800
2022-12-15,0.900000,0.970000,0.900000,0.970000,0.970000,77900
2022-12-16,0.950000,0.960000,0.910000,0.930000,0.930000,80000
2022-12-19,0.900000,0.900000,0.820000,0.840000,0.840000,163600
2022-12-20,0.840000,0.900000,0.840000,0.900000,0.900000,62900
2022-12-21,0.880000,0.930000,0.770000,0.790000,0.790000,114500
2022-12-22,0.810000,0.850000,0.800000,0.800000,0.800000,63100
2022-12-23,0.800000,0.880000,0.790000,0.810000,0.810000,110300
2022-12-27,0.790000,0.810000,0.750000,0.760000,0.760000,71500
2022-12-28,0.750000,0.850000,0.750000,0.820000,0.820000,102500
2022-12-29,0.800000,0.820000,0.770000,0.780000,0.780000,125000
2022-12-30,0.750000,0.820000,0.750000,0.780000,0.780000,37700
2023-01-03,0.800000,0.820000,0.760000,0.770000,0.770000,46300
2023-01-04,0.780000,0.800000,0.780000,0.800000,0.800000,42900
2023-01-05,0.820000,0.820000,0.760000,0.810000,0.810000,33000
2023-01-06,0.800000,0.820000,0.800000,0.810000,0.810000,55100
2023-01-09,0.820000,0.840000,0.800000,0.820000,0.820000,23100
2023-01-10,0.840000,0.920000,0.830000,0.880000,0.880000,91900
2023-01-11,0.930000,0.930000,0.870000,0.920000,0.920000,97100
2023-01-12,0.890000,0.950000,0.890000,0.910000,0.910000,10900
2023-01-13,0.930000,0.950000,0.910000,0.910000,0.910000,19100
2023-01-17,0.900000,0.930000,0.880000,0.900000,0.900000,20800
2023-01-18,0.900000,0.950000,0.890000,0.900000,0.900000,12200
2023-01-19,0.950000,0.950000,0.930000,0.940000,0.940000,16800
2023-01-20,0.950000,0.950000,0.910000,0.920000,0.920000,16000
2023-01-23,0.910000,0.950000,0.900000,0.910000,0.910000,20600
2023-01-24,0.910000,0.920000,0.890000,0.910000,0.910000,15800
2023-01-25,0.950000,0.950000,0.890000,0.910000,0.910000,23600
2023-01-26,0.920000,0.920000,0.900000,0.910000,0.910000,17200
2023-01-27,0.900000,0.920000,0.870000,0.870000,0.870000,92600
2023-01-30,0.880000,0.910000,0.880000,0.890000,0.890000,18400
2023-01-31,0.920000,0.920000,0.880000,0.890000,0.890000,15800
2023-02-01,0.880000,0.930000,0.880000,0.910000,0.910000,29900
2023-02-02,0.900000,1.000000,0.900000,0.990000,0.990000,86000
2023-02-03,0.960000,1.030000,0.930000,1.000000,1.000000,40700
2023-02-06,1.020000,1.030000,1.000000,1.030000,1.030000,48000
2023-02-07,1.050000,1.060000,1.000000,1.020000,1.020000,45700
2023-02-08,1.040000,1.040000,0.990000,0.990000,0.990000,54900
2023-02-09,0.980000,1.000000,0.970000,0.990000,0.990000,39800
2023-02-10,0.970000,0.970000,0.930000,0.970000,0.970000,33200
2023-02-13,0.990000,1.000000,0.970000,0.980000,0.980000,17600
2023-02-14,0.980000,1.000000,0.970000,0.980000,0.980000,13200
2023-02-15,1.000000,1.000000,0.970000,0.990000,0.990000,25900
2023-02-16,0.970000,1.030000,0.950000,0.990000,0.990000,40600
2023-02-17,0.970000,1.020000,0.970000,0.980000,0.980000,32800
2023-02-21,0.950000,1.020000,0.910000,0.930000,0.930000,40900
2023-02-22,0.940000,0.990000,0.910000,0.930000,0.930000,23000
2023-02-23,0.930000,0.970000,0.900000,0.910000,0.910000,67600
2023-02-24,0.970000,0.970000,0.910000,0.970000,0.970000,3100
2023-02-27,0.960000,0.970000,0.900000,0.900000,0.900000,26100
2023-02-28,0.820000,0.970000,0.820000,0.960000,0.960000,15800
2023-03-01,0.970000,0.970000,0.850000,0.930000,0.930000,80700
2023-03-02,0.900000,0.920000,0.830000,0.870000,0.870000,190500
2023-03-03,0.870000,0.920000,0.870000,0.880000,0.880000,11700
2023-03-06,0.910000,0.910000,0.850000,0.900000,0.900000,28500
2023-03-07,0.860000,0.910000,0.840000,0.840000,0.840000,18900
2023-03-08,0.860000,0.870000,0.840000,0.840000,0.840000,9000
2023-03-09,0.840000,0.840000,0.780000,0.780000,0.780000,66100
2023-03-10,0.770000,0.820000,0.770000,0.790000,0.790000,16100
2023-03-13,0.760000,0.850000,0.760000,0.780000,0.780000,3200
2023-03-14,0.790000,0.840000,0.750000,0.750000,0.750000,111700
2023-03-15,0.750000,0.780000,0.730000,0.730000,0.730000,39000
2023-03-16,0.720000,0.760000,0.720000,0.760000,0.760000,11300
2023-03-17,0.760000,0.760000,0.720000,0.720000,0.720000,19300
2023-03-20,0.730000,0.730000,0.700000,0.700000,0.700000,23500
2023-03-21,0.710000,0.710000,0.700000,0.700000,0.700000,13000
2023-03-22,0.700000,0.760000,0.700000,0.740000,0.740000,163700
2023-03-23,0.780000,0.780000,0.720000,0.720000,0.720000,44300
2023-03-24,0.750000,0.780000,0.730000,0.770000,0.770000,4500
2023-03-27,0.770000,0.770000,0.730000,0.730000,0.730000,4000
2023-03-28,0.730000,0.810000,0.730000,0.730000,0.730000,56700
2023-03-29,0.710000,0.780000,0.710000,0.740000,0.740000,254900
2023-03-30,0.700000,0.820000,0.700000,0.760000,0.760000,79600
2023-03-31,0.820000,0.820000,0.740000,0.760000,0.760000,93200
2023-04-03,0.750000,0.820000,0.750000,0.750000,0.750000,103300
